temp,pressure,vibration,voltage
32.0,97.9,0.022,218.0
30.7,99.4,0.023,219.0
32.3,99.5,0.025,221.0
34.0,98.8,0.025,221.0
30.5,99.8,0.013,220.0
30.5,100.6,0.015,220.0
34.2,102.8,0.023,223.0
32.5,100.3,0.023,219.0
30.1,100.4,0.023,221.0
32.1,99.9,0.039,220.0
30.1,97.1,0.023,220.0
30.1,100.0,0.026,222.0
31.5,100.1,0.025,222.0
27.2,103.7,0.023,222.0
27.6,99.7,0.018,223.0
29.9,100.5,0.024,220.0
29.0,99.9,0.016,221.0
31.6,98.2,0.019,219.0
29.2,101.7,0.018,221.0
28.2,101.1,0.02,220.0
33.9,101.2,0.032,220.0
30.5,98.6,0.011,221.0
31.1,102.1,0.023,218.0
28.2,97.9,0.012,224.0
29.9,100.9,0.018,218.0
31.2,103.3,0.025,218.0
28.7,98.5,0.02,222.0
31.8,99.2,0.015,222.0
29.8,100.1,0.016,221.0
30.4,99.2,0.023,221.0
29.8,97.7,0.016,220.0
34.7,100.1,0.021,218.0
31.0,98.4,0.02,220.0
28.9,100.7,0.017,219.0
32.6,98.6,0.031,222.0
28.6,102.3,0.023,220.0
31.4,98.8,0.01,218.0
27.1,99.5,0.021,219.0
28.3,101.2,0.017,221.0
31.4,98.2,0.024,219.0
32.5,100.3,0.016,218.0
31.3,102.0,0.019,220.0
30.8,97.6,0.023,220.0
30.4,100.3,0.024,219.0
28.0,100.4,0.014,219.0
29.6,101.2,0.018,220.0
30.1,98.1,0.018,217.0
33.1,98.0,0.017,217.0
31.7,100.8,0.029,219.0
27.5,100.4,0.022,220.0
31.6,100.4,0.014,221.0
30.2,100.5,0.025,223.0
29.6,99.0,0.031,222.0
32.2,100.3,0.025,220.0
33.1,100.4,0.012,220.0
32.9,98.9,0.018,218.0
29.3,102.8,0.026,220.0
30.4,100.7,0.016,219.0
31.7,98.2,0.022,221.0
33.0,101.0,0.024,218.0
30.0,98.5,0.015,221.0
30.6,101.2,0.02,223.0
28.8,101.7,0.004,220.0
28.6,98.8,0.015,221.0
32.6,101.4,0.019,221.0
33.7,100.6,0.014,219.0
30.9,101.2,0.028,220.0
33.0,102.8,0.013,220.0
31.7,99.6,0.018,220.0
29.7,98.9,0.021,218.0
31.7,98.7,0.027,220.0
34.1,98.8,0.013,221.0
30.9,99.9,0.026,223.0
34.1,100.5,0.02,222.0
25.8,100.4,0.015,224.0
32.6,101.2,0.022,218.0
31.2,100.0,0.021,222.0
30.4,102.2,0.017,220.0
31.2,99.6,0.02,224.0
27.0,104.1,0.018,218.0
30.6,100.9,0.021,218.0
31.7,98.7,0.023,219.0
34.0,98.4,0.028,216.0
30.0,100.7,0.014,219.0
29.4,99.7,0.031,218.0
30.0,101.1,0.01,220.0
32.8,100.7,0.019,221.0
31.7,99.9,0.023,224.0
29.9,98.7,0.021,222.0
32.0,97.7,0.017,219.0
31.2,99.3,0.019,218.0
32.9,101.3,0.018,221.0
29.6,100.3,0.017,217.0
30.3,98.1,0.024,224.0
30.2,100.3,0.022,222.0
28.1,100.6,0.017,219.0
31.6,98.7,0.024,217.0
31.5,100.2,0.022,223.0
31.0,100.1,0.024,220.0
30.5,98.3,0.023,222.0
